date,ism_pmi,head_CPI,head_CPI_roc,head_CPI_bps,core_CPI,core_CPIyoy,CRB,10yr_rate,10yr_roc,per_chg_yoy,swiss10yr,swiss_roc,dxy,dxy_roc,ind_pro_man,wti,wti_roc_qoq,wti_yoy,ba_credit_spread,copper_fut,copper_chg_yoy,gold,gold_roc_qoq,gold_chg_yoy,copper/gold,silver,gold/silver,pmi,roc_pmi,rocpmi_bps,fed rate
2/1/1965,62.1,31.28,1.197023617,9.812251805,32.6,1.24224,,4.22,0.476190476,0.04,3.94,-3.431372549,,,,2.92,,-1.6835,,,,,,,,,,,,,3.98
3/1/1965,64.9,31.31,1.195862961,-0.116065638,32.6,1.24224,,4.2,-0.237529691,-0.03,3.91,-3.931203931,,,,2.92,,-1.6835,,,,,,,,,,,,,4.04
4/1/1965,62,31.38,1.389337641,19.34746808,32.7,1.5528,,4.21,0.477326969,-0.01,3.92,-2.97029703,,,,2.92,,-1.6835,,,,,,,,,,,,,4.09
5/1/1965,61.3,31.48,1.61394448,22.4606839,32.7,1.5528,,4.23,0.236966825,0.04,3.92,-0.507614213,,,,2.92,,-1.6835,,,,,,,,,,,,,4.1
6/1/1965,58.7,31.61,1.934859723,32.09152424,32.7,1.23839,,4.2,0,0.05,3.92,0.255754476,,,,2.92,,-1.6835,,,,,,,,,,,,,4.04
7/1/1965,58.1,31.58,1.805286912,-12.9572811,32.7,1.23839,,4.22,0.237529691,0.03,3.92,0,,,,2.92,,0,,,,,,,,,,,,,4.09
8/1/1965,58.1,31.55,1.610305958,-19.49809535,32.7,1.23839,,4.27,0.945626478,0.06,3.92,0,,,,2.92,,0,,,,,,,,,,,,,4.12
9/1/1965,61,31.62,1.737451737,12.71457793,32.8,1.54799,,4.35,3.571428571,0.17,3.94,0.510204082,,,,2.92,,0,,,,,,,,,,,,,4.01
10/1/1965,58.6,31.65,1.703084833,-3.436690455,32.8,1.23457,,4.41,4.502369668,0.25,3.96,1.020408163,,,,2.92,,0,,,,,,,,,,,,,4.08
11/1/1965,59.4,31.75,1.730214675,2.712984188,32.9,1.23077,,4.48,4.918032787,0.28,3.98,1.530612245,,,,2.92,,0,,,,,,,,,,,,,4.1
12/1/1965,62.8,31.85,1.92,18.97853252,33,1.53846,,4.65,6.896551724,0.44,3.98,1.015228426,,,,2.92,,0,,,,,,,,,,,,,4.32
1/1/1966,65.8,31.88,1.918158568,-0.184143223,33,1.22699,,4.69,6.349206349,0.5,3.98,0.505050505,,,,2.92,,0,,,,,,,,,,,,,4.42
2/1/1966,65.5,32.08,2.557544757,63.93861893,33.1,1.53374,,5.02,12.05357143,0.8,3.98,0,,,,2.92,,0,,,,,,,,,,,,,4.6
3/1/1966,65.7,32.18,2.778664963,22.11202062,33.1,1.53374,,4.71,1.290322581,0.51,3.98,0,,,,2.92,,0,,,,,,,,,,,,,4.65
4/1/1966,64.2,32.28,2.868068834,8.940387038,33.3,1.83486,,4.79,2.132196162,0.58,4.01,0.753768844,,,,2.92,,0,,,,,,,,,,,,,4.67
5/1/1966,57.7,32.35,2.763659466,-10.44093673,33.4,2.14067,,4.8,-4.38247012,0.57,4.02,1.005025126,,,,2.92,,0,,,,,,,,,,,,,4.9
6/1/1966,59,32.38,2.435937994,-32.7721472,33.5,2.44648,,4.97,5.520169851,0.77,4.04,1.507537688,,,,2.92,,0,,,,,,,,,,,,,5.17
7/1/1966,60.3,32.45,2.75490817,31.89701754,33.6,2.75229,,5.05,5.427974948,0.83,4.16,3.740648379,,,,2.92,,0,,,,,,,,,,,,,5.3
8/1/1966,58.5,32.65,3.486529319,73.16211488,33.7,3.0581,,5.36,11.66666667,1.09,4.24,5.472636816,,,,2.92,,0,,,,,,,,,,,,,5.53
9/1/1966,58.7,32.75,3.57368754,8.715822099,33.8,3.04878,,5.02,1.006036217,0.67,4.27,5.693069307,,,,2.97,,1.71233,,,,,,,,,,,,,5.4
10/1/1966,57.2,32.85,3.791469194,21.77816548,34,3.65854,,4.97,-1.584158416,0.56,4.36,4.807692308,,,,2.97,,1.71233,,,,,,,,,,,,,5.53
11/1/1966,53.7,32.88,3.559055118,-23.24140762,34,3.34347,,5.12,-4.47761194,0.64,4.4,3.773584906,,,,2.97,,1.71233,,,,,,,,,,,,,5.76
12/1/1966,52.4,32.92,3.359497645,-19.95574729,34.1,3.33333,,4.64,-7.569721116,-0.01,4.53,6.088992974,,,,2.97,,1.71233,,,,,,,,,,,,,5.4
1/1/1967,49.1,32.9,3.199498118,-15.99995273,34.2,3.63636,,4.52,-9.054325956,-0.17,4.74,8.71559633,,,,2.97,,1.71233,,,,,,,,,,,,,4.94
2/1/1967,47.6,33,2.867830424,-33.1667694,34.2,3.32326,,4.72,-7.8125,-0.3,4.74,7.727272727,,,,3,,2.73973,,,,,,,,,,,,,5
3/1/1967,45.3,33,2.548166563,-31.96638609,34.3,3.62538,,4.5,-3.017241379,-0.21,4.72,4.194260486,,,,3,,2.73973,,,,,,,,,,,,,4.53
4/1/1967,42.8,33.1,2.540272615,-0.789394846,34.4,3.3033,,4.78,5.752212389,-0.01,4.69,-1.054852321,,,,3,,2.73973,,,,,,,,,,,,,4.05
5/1/1967,44.5,33.1,2.318392581,-22.18800335,34.5,3.29341,,4.81,1.906779661,0.01,4.68,-1.265822785,,,,3,,2.73973,,,,,,,,,,,,,3.94
6/1/1967,46.8,33.3,2.841260037,52.28674559,34.6,3.28358,,5.22,16,0.25,4.75,0.63559322,,,,3,,2.73973,,,,,,,,,,,,,3.98
7/1/1967,49.5,33.4,2.927580894,8.632085662,34.7,3.27381,,5.16,7.949790795,0.11,4.6,-1.918976546,,,,3,,2.73973,,,,,,,,,,,,,3.79
8/1/1967,52.2,33.5,2.603369066,-32.42118278,34.9,3.56083,,5.27,9.563409563,-0.09,4.48,-4.273504274,,,,3.07,,5.13699,,,,,,,,,,,,,3.9
9/1/1967,54.9,33.6,2.595419847,-0.794921852,35,3.5503,,5.31,1.724137931,0.29,4.32,-9.052631579,,,,3.07,,3.367,,,,,,,,,,,,,3.99
10/1/1967,54.1,33.7,2.587519026,-0.790082145,35.1,3.23529,,5.64,9.302325581,0.67,4.45,-3.260869565,,,,3.07,,3.367,,,,,,,,,,,,,3.88
11/1/1967,54.2,33.9,3.102189781,51.46707551,35.2,3.52941,,5.74,8.918406072,0.62,4.52,0.892857143,,,,3.07,,3.367,,,,,,,,,,,,,4.13
12/1/1967,55.6,34,3.280680437,17.84906564,35.4,3.81232,,5.7,7.344632768,1.06,4.55,5.324074074,,,,3.07,,3.367,,,,,,,,,,,,,4.51
1/1/1968,56.6,34.1,3.647416413,36.67359759,35.5,3.80117,,5.54,-1.773049645,1.02,4.59,3.146067416,,,,3.07,,3.367,,,,,,,,,,,,,4.6
2/1/1968,55,34.2,3.636363636,-1.105277701,35.7,4.38596,,5.56,-3.135888502,0.84,4.39,-2.876106195,,,,3.07,,2.33333,,,,,,,,,,,,,4.71
3/1/1968,53.8,34.3,3.939393939,30.3030303,35.8,4.37318,,5.76,1.052631579,1.26,4.35,-4.395604396,,,,3.07,,2.33333,,,,,,,,,,,,,5.05
4/1/1968,58,34.4,3.927492447,-1.190149226,35.9,4.36047,,5.74,3.610108303,0.96,4.37,-4.793028322,,,,3.07,,2.33333,,,,,,,,,,,,,5.76
5/1/1968,55.3,34.5,4.229607251,30.21148036,36,4.34783,,5.86,5.395683453,1.05,4.35,-0.911161731,,,,3.07,,2.33333,,,,,,,,,,,,,6.11
6/1/1968,53.5,34.7,4.204204204,-2.540304655,36.2,4.62428,,5.64,-2.083333333,0.42,4.34,-0.229885057,,,,3.07,,2.33333,,,,,,,,,,,,,6.07
7/1/1968,54.1,34.9,4.491017964,28.68137599,36.4,4.89914,,5.39,-6.097560976,0.23,4.35,-0.457665904,,,,3.07,,2.33333,,,,,,,,,,,,,6.02
8/1/1968,52.7,35,4.47761194,-1.340602377,36.5,4.58453,,5.42,-7.508532423,0.15,4.35,0,,,,3.07,,0,,,,,,,,,,,,,6.03
9/1/1968,51.8,35.1,4.464285714,-1.332622601,36.7,4.85714,,5.49,-2.659574468,0.18,4.34,0,,,,3.07,,0,,,,,,,,,,,,,5.78
10/1/1968,55.8,35.3,4.747774481,28.34887664,36.9,5.12821,,5.61,4.081632653,-0.03,4.38,0.689655172,,,,3.07,,0,,,,,,,,,,,,,5.91
11/1/1968,58.1,35.4,4.424778761,-32.29957197,37.1,5.39773,,5.78,6.642066421,0.04,4.33,-0.459770115,,,,3.07,,0,,,,,,,,,,,,,5.82
12/1/1968,56.1,35.6,4.705882353,28.11035919,37.2,5.08475,,6.16,12.20400729,0.46,4.33,-0.230414747,,,,3.07,,0,,,,,,,,,,,,,6.02
1/1/1969,54.9,35.7,4.692082111,-1.38002415,37.3,5.07042,,6.19,10.33868093,0.65,4.38,0,,,,3.07,,0,,,,,,,,,,,,,6.3
2/1/1969,57,35.8,4.678362573,-1.371953834,37.6,5.32213,,6.26,8.30449827,0.7,4.4,1.616628176,,,,3.07,,0,,,,,,,,,,,,,6.61
3/1/1969,57.1,36.1,5.247813411,56.9450838,37.8,5.58659,,6.3,2.272727273,0.54,4.6,6.23556582,,,,3.25,,5.86319,,,,,,,,,,,,,6.79
4/1/1969,55.2,36.3,5.523255814,27.54424029,38.1,6.12813,,6.2,0.161550889,0.46,4.67,6.621004566,,,,3.35,,9.12052,,,,,,11.50895,,,,,,,7.41
5/1/1969,56.7,36.4,5.507246377,-1.600943714,38.1,5.83333,,6.56,4.792332268,0.7,4.58,4.090909091,,,,3.35,,9.12052,,,,,,2.7381,,,,,,,8.67
6/1/1969,55.5,36.6,5.475504323,-3.174205405,38.3,5.8011,,6.73,6.825396825,1.09,4.69,1.956521739,,,,3.35,3.076923077,9.12052,,,,,,0.67155,,,,,,,8.9
7/1/1969,53.1,36.8,5.444126074,-3.137824827,38.5,5.76923,,6.66,7.419354839,1.27,5,7.066381156,,,,3.35,0,9.12052,,,,,,6.55527,,,,,,,8.61
8/1/1969,54.8,36.9,5.428571429,-1.555464593,38.7,6.0274,,6.83,4.115853659,1.41,5.2,13.5371179,,,,3.35,0,9.12052,,,,,,2.76035,,,,,,,9.19
9/1/1969,54.1,37.1,5.698005698,26.94342694,38.9,5.99455,,7.51,11.58989599,2.02,5.37,14.4989339,,,,3.35,0,9.12052,,,,,,2.39295,,,,,,,9.15
10/1/1969,54.6,37.3,5.66572238,-3.22833184,39.1,5.96206,,6.94,4.204204204,1.33,5.23,4.6,,,,3.35,0,9.12052,,,,,,1.65816,,,,,,,9
11/1/1969,53.2,37.5,5.93220339,26.64810102,39.2,5.66038,,7.29,6.734992679,1.51,5.34,2.692307692,,,,3.35,0,9.12052,,,,,,-10.79046,,,,,,,8.85
12/1/1969,52,37.7,5.898876404,-3.332698534,39.4,5.91398,,7.88,4.926764314,1.72,5.34,-0.558659218,,,,3.35,0,9.12052,,,,,,-16.06675,,,,,,,8.97
1/1/1970,48.7,37.9,6.162464986,26.35885815,39.6,6.16622,,7.75,11.67146974,1.56,5.33,1.912045889,,,,3.35,0,9.12052,,,,,,-17.79083,,,,,,,8.98
2/1/1970,47.4,38.1,6.424581006,26.21160196,39.8,5.85106,,6.9,-5.349794239,0.64,5.55,3.93258427,,,,3.35,0,9.12052,,,,35.2,,-18.1765,,,,,,,8.98
3/1/1970,46.9,38.3,6.094182825,-33.03981801,40.1,6.08466,,7.08,-10.15228426,0.78,5.66,5.992509363,,,,3.35,0,3.07692,,,,35.5,,-18.09745,,,,,,,7.76
4/1/1970,45,38.5,6.060606061,-3.357676488,40.4,6.03675,,7.82,0.903225806,1.62,5.88,10.31894934,,,,3.35,0,0,,,,36.1,,-17.77523,,,,,,,8.1
5/1/1970,47.2,38.6,6.043956044,-1.665001665,40.5,6.29921,,7.95,15.2173913,1.39,5.86,5.585585586,,,,3.35,0,0,,,,35.85,,-17.72885,,,,,,,7.94
6/1/1970,51.1,38.8,6.010928962,-3.302708221,40.8,6.52742,,7.68,8.474576271,0.95,5.87,3.71024735,,,,3.35,0,0,,,,35.75,0.704225352,-13.86295,,,,,,,7.6
7/1/1970,49.5,38.9,5.706521739,-30.44072226,40.9,6.23377,,7.38,-5.626598465,0.72,5.81,-1.19047619,,,,3.31,-1.194029851,-1.19403,,,,35.55,-1.523545706,-14.86128,,,,,,,7.21
8/1/1970,47.3,39,5.691056911,-1.546482856,41.1,6.20155,,7.49,-5.786163522,0.66,5.76,-1.706484642,,,,3.31,-1.194029851,-1.19403,,,,36.1,0.69735007,-12.63736,,,,,,,6.61
9/1/1970,44.1,39.2,5.660377358,-3.067955208,41.3,6.16967,,7.29,-5.078125,-0.22,5.74,-2.214650767,,,,3.31,-1.194029851,-1.19403,,,,36.65,2.517482517,-10.84871,,,,,,,6.29
10/1/1970,42.4,39.4,5.63002681,-3.035054884,41.5,6.13811,,7.33,-0.677506775,0.39,5.75,-1.032702238,,,,3.31,0,-1.19403,,,,37.55,5.625879044,-6.14806,,,,,,,6.2
11/1/1970,39.7,39.6,5.6,-3.002680965,41.8,6.63265,,6.49,-13.35113485,-0.8,5.68,-1.388888889,,,,3.31,0,-1.19403,,,,37.8,4.709141274,5.76653,,,,,,,5.6
12/1/1970,45.4,39.8,5.570291777,-2.970822281,42,6.59898,,6.5,-10.83676269,-1.38,5.7,-0.696864111,,,,3.56,7.552870091,6.26866,,,,37.65,2.72851296,6.14882,,,,,,,4.9
1/1/1971,47.9,39.9,5.277044855,-29.32469223,42.1,6.31313,,6.09,-16.91678035,-1.66,5.58,-2.956521739,,,,3.56,7.552870091,6.26866,,,,38.35,2.130492676,8.6335,,,,,,,4.14
2/1/1971,54.8,39.9,4.724409449,-55.26354061,42.2,6.03015,,6.14,-5.392912173,-0.76,5.52,-2.816901408,,,,3.56,7.552870091,6.26866,,,,39.1,3.439153439,10.82857,,,,,,,3.72
3/1/1971,51.2,40,4.438642298,-28.57671512,42.2,5.23691,,5.53,-14.92307692,-1.55,5.44,-4.561403509,,,,3.56,0,6.26866,,,,39.15,3.984063745,9.91501,,,,,,,3.71
4/1/1971,54.5,40.1,4.155844156,-28.27981418,42.4,4.9505,,6.08,-0.164203612,-1.74,5.27,-5.555555556,,,,3.56,0,6.26866,,,,39.95,4.172099087,10.46025,,,,,,,4.15
5/1/1971,54.2,40.3,4.404145078,24.83009219,42.6,5.18519,,6.38,3.908794788,-1.57,5.32,-3.623188406,,,,3.56,0,6.26866,,,,41.15,5.242966752,14.92958,,,,,,,4.63
6/1/1971,53.8,40.5,4.381443299,-2.270177875,42.8,4.90196,,6.7,21.15732369,-0.98,5.38,-1.102941176,,,,3.56,0,6.26866,,,,40.4,3.19284802,13.20755,,,,,,,4.91
7/1/1971,54.4,40.6,4.370179949,-1.126335038,42.9,4.88998,,6.85,12.66447368,-0.53,5.45,3.415559772,,,,3.56,0,7.55287,,,,42.7,6.883604506,20.35988,,,,,,,5.31
8/1/1971,53.6,40.7,4.358974359,-1.120558961,43,4.62287,,6.28,-1.567398119,-1.21,5.31,-0.187969925,,,,3.56,0,7.55287,,,,41,-0.364520049,14.60517,,,,,,,5.56
9/1/1971,55.1,40.8,4.081632653,-27.73417059,43,4.11622,,6,-10.44776119,-1.29,5.1,-5.204460967,,,,3.56,0,7.55287,,,,42.9,6.188118812,17.20475,,,,,,,5.55
10/1/1971,55,40.9,3.807106599,-27.45260541,43.1,3.85542,,5.87,-14.30656934,-1.46,4.97,-8.80733945,,,,3.56,0,7.55287,,,,42.65,-0.117096019,13.36898,,,,,,,5.2
11/1/1971,52.3,41,3.535353535,-27.17530636,43.2,3.34928,,5.93,-5.573248408,-0.56,4.86,-8.474576271,,,,3.56,0,7.55287,,,,43.95,7.195121951,15.82447,,,,,,,4.91
12/1/1971,57.6,41.1,3.266331658,-26.90218771,43.3,3.09524,,5.89,-1.833333333,-0.61,4.99,-2.156862745,,,,3.56,0,0,,,,43.85,2.214452214,16.38796,,,,,,,4.14
1/1/1972,59.6,41.2,3.258145363,-0.818629488,43.5,3.32542,,6.09,3.747870528,0,4.76,-4.225352113,,,36.6924,3.56,0,0,,,,47.45,11.25439625,23.55263,,,,,,,3.5
2/1/1972,60.6,41.4,3.759398496,50.12531328,43.6,3.31754,,6.04,1.854974705,-0.1,4.6,-5.349794239,,,36.9567,3.56,0,0,,,,48.5,10.35267349,24.77443,,,,,,,3.29
3/1/1972,59.8,41.4,3.5,-25.93984962,43.6,3.31754,,6.12,3.904923599,0.59,4.77,-4.408817635,,,37.1965,3.56,0,0,,,,48.65,10.94640821,24.67784,,,,,,,3.83
4/1/1972,59.3,41.5,3.49127182,-0.872817955,43.8,3.30189,,6.14,0.821018062,0.06,4.94,3.781512605,,,37.644,3.56,0,0,,,,49.9,5.163329821,25,,,,,,,4.17
5/1/1972,61.4,41.6,3.225806452,-26.54653688,43.9,3.05164,,6.05,0.165562914,-0.33,4.93,7.173913043,,,37.6836,3.56,0,0,,,,59.75,23.19587629,45.34314,,,,,,,4.27
6/1/1972,58.6,41.7,2.962962963,-26.28434886,44,2.80374,,6.15,0.490196078,-0.55,5.06,6.07966457,,,37.8022,3.56,0,0,,,,64.95,33.50462487,59.45274,,,,,,,4.46
7/1/1972,60.1,41.8,2.955665025,-0.729793833,44.1,2.7972,,6.12,-0.325732899,-0.73,4.95,0.20242915,,,37.8128,3.56,0,0,,,,68.6,37.4749499,62.21307,,,,,,,4.55
8/1/1972,61.7,41.9,2.948402948,-0.726207623,44.3,3.02326,,6.42,6.115702479,0.14,4.93,0,,,38.3031,3.56,0,0,,,,67.15,12.38493724,62.92683,,,,,,,4.8
9/1/1972,65.1,42.1,3.18627451,23.78715614,44.3,3.02326,,6.54,6.341463415,0.54,4.98,-1.581027668,,,38.5731,3.56,0,0,,,,64.5,-0.692840647,50.9123,,,,,,,4.87
10/1/1972,67,42.2,3.178484108,-0.779040222,44.4,3.01624,,6.41,4.738562092,0.54,5.08,2.626262626,,,39.1695,3.56,0,0,,,,64.65,-5.758017493,51.94575,,,,,,,5.04
11/1/1972,69.9,42.4,3.414634146,23.61500388,44.4,2.77778,,6.28,-2.180685358,0.35,5.29,7.302231237,,,39.6756,3.56,0,0,,,,63.9,-4.839910648,46.03904,,,,,,,5.06
12/1/1972,70.5,42.5,3.406326034,-0.830811228,44.6,3.00231,,6.41,-1.987767584,0.52,5.27,5.823293173,,,40.2595,3.56,0,0,,,,65.2,1.085271318,48.73563,,,,,,,5.33
1/1/1973,72.1,42.7,3.640776699,23.4450665,44.6,2.52874,,6.54,2.028081123,0.45,5.36,5.511811024,,,40.5321,3.56,0,0,,,,66.3,2.552204176,40.57508,,,,,,,5.94
2/1/1973,69.6,43,3.8647343,22.39576005,44.8,2.75229,,6.64,5.732484076,0.6,5.32,0.56710775,,,41.1963,3.56,0,0,,,,85.3,33.48982786,76.23967,,2.519,33.86264391,,,,6.58
3/1/1973,69.6,43.4,4.830917874,96.61835749,45,3.21101,,6.73,4.992199688,0.61,5.29,0.379506641,,,41.2768,3.56,0,0,,,,90.3,38.49693252,86.56331,,2.194,41.15770283,,,,7.09
4/1/1973,67.7,43.7,5.301204819,47.02869449,45.1,2.96804,,6.7,2.44648318,0.56,5.42,1.119402985,,,41.2179,3.56,0,0,,,,91,37.25490196,83.23232,,2.156,42.20779221,,,,7.12
5/1/1973,64.8,43.9,5.528846154,22.76413346,45.3,3.18907,,6.93,4.36746988,0.88,5.37,0.939849624,,,41.4853,3.56,0,0,,,,115.05,34.87690504,93.086,,2.587,44.47236181,,,,7.84
6/1/1973,65,44.2,5.995203837,46.63576831,45.4,3.18182,,6.94,3.120356612,0.79,5.36,1.323251418,,,41.4705,3.56,0,0,,,,123.55,36.82170543,92.66771,,2.7,45.75925926,,,,8.49
7/1/1973,57.8,44.2,5.741626794,-25.35770427,45.5,3.1746,,7.43,10.89552239,1.31,5.36,-1.10701107,,,41.6769,3.56,0,0,,,,115.9,27.36263736,67.19884,,2.901,39.95174078,,,,10.4
8/1/1973,62.7,45,7.398568019,165.6941225,45.7,3.16027,,7.25,4.617604618,0.83,5.65,5.2141527,,,41.5521,4.31,21.06741573,21.06742,,,,103.8,-9.778357236,55.68862,,2.62,39.61832061,,,,10.5
9/1/1973,63.5,45.2,7.363420428,-3.514759154,46,3.83747,,6.9,-0.576368876,0.36,5.79,8.02238806,,,41.946,4.31,21.06741573,21.06742,,,,100.3,-18.81829219,56.39626,,2.79,35.94982079,,,,10.78
10/1/1973,66.2,45.6,8.056872038,69.34516104,46.3,4.27928,,6.71,-9.690444145,0.3,5.77,7.649253731,,,42.2962,4.31,21.06741573,21.06742,,,,98.3,-15.18550475,50.95072,,2.864,34.3226257,,,,10.01
11/1/1973,68.1,45.9,8.254716981,19.78449432,46.5,4.72973,,6.69,-7.724137931,0.41,6.13,8.495575221,,,42.6218,4.31,0,21.06742,,,,101.25,-2.456647399,57.62579,,2.967,34.12537917,,,,10.03
12/1/1973,63.6,46.3,8.941176471,68.64594895,46.7,4.70852,,6.9,0,0.49,6.31,8.981001727,,,42.6488,4.31,0,21.06742,,,,112.3,11.96410768,73.49304,,3.268,34.36352509,,,,9.95
1/1/1974,62.1,46.8,9.601873536,66.06970657,46.9,5.15695,,7,4.321907601,0.46,6.38,10.57192374,,,42.2744,10.11,134.5707657,183.98876,,,,132.8,35.09664293,101.89394,,4.042,32.85502227,,,,9.65
2/1/1974,58.6,47.3,10,39.81264637,47.2,5.35714,,7.01,4.783258595,0.37,6.59,7.504078303,,,42.091,10.11,134.5707657,183.98876,,,,162.8,60.79012346,98.71043,,5.44,29.92647059,,,,8.97
3/1/1974,61.8,47.8,10.13824885,13.82488479,47.6,5.77778,,7.41,7.391304348,0.68,7.09,12.36133122,,,42.0853,10.11,134.5707657,183.98876,,,,173.3,54.31878896,91.68975,,5.324,32.55071375,,,,9.35
4/1/1974,59.9,48.1,10.06864989,-6.959896234,47.9,6.20843,,7.66,9.428571429,0.96,7.23,13.32288401,,,41.8849,10.11,0,183.98876,,,,169.55,27.67319277,85.77729,,5.63,30.11545293,,,,10.51
5/1/1974,55.7,48.6,10.70615034,63.75004561,48.5,7.06402,,7.52,7.27532097,0.59,7.3,10.77389985,,,42.1703,10.11,0,183.98876,,,,157.25,-3.409090909,36.68122,,4.888,32.17062193,,,,11.31
6/1/1974,54.7,49,10.85972851,15.35781651,49,7.92952,,7.64,3.10391363,0.7,7.28,2.679830748,,,42.2289,10.11,0,183.98876,,,,144.55,-16.58972879,18.82591,,4.695,30.78807242,,,,11.93
7/1/1974,54.8,49.3,11.53846154,67.87330317,49.5,8.79121,,7.89,3.002610966,0.46,7.23,0,,,42.1487,10.11,0,183.98876,,,,156.5,-7.696844589,33.68056,,4.948,31.62894099,,,,12.92
8/1/1974,52.9,49.9,10.88888889,-64.95726496,50.2,9.84683,,8.11,7.845744681,0.86,7.36,0.821917808,,,41.7946,10.11,0,134.57077,,,,156.3,-0.604133545,49.27885,,4.16,37.57211538,,,,12.01
9/1/1974,46.2,50.6,11.94690265,105.8013766,50.7,10.21739,,7.94,3.926701571,1.04,7.41,1.785714286,,,41.8679,10.11,0,134.57077,,,,151.55,4.842615012,47.13217,,4.44,34.13288288,,,,11.34
10/1/1974,42.7,51,11.84210526,-10.47973917,51.2,10.58315,,7.79,-1.267427123,1.08,7.32,1.244813278,,,41.5436,11.16,10.38575668,158.93271,,,,167.25,6.869009585,71.1054,,4.8,34.84375,,,,10.06
11/1/1974,37.9,51.5,12.20043573,35.83304667,51.6,10.96774,,7.64,-5.795314427,0.95,7.19,-2.309782609,,,40.2681,11.16,10.38575668,158.93271,,,,184.55,18.07421625,81.54613,,4.605,40.07600434,,,,9.45
12/1/1974,30.9,51.9,12.0950324,-10.54033324,52,11.34904,,7.4,-6.801007557,0.5,7.17,-3.238866397,,,38.4303,11.16,10.38575668,158.93271,,,,186.75,23.22665787,67.03786,,4.328,43.14926063,,,,8.53
1/1/1975,30.7,52.3,11.75213675,-34.28956453,52.3,11.51386,,7.53,-3.337612323,0.53,6.83,-6.693989071,,,37.6185,11.16,0,10.38576,,,,176.05,5.261584454,32.27017,,4.072,43.23428291,,,,7.13
2/1/1975,34.4,52.6,11.205074,-54.70627564,52.8,11.86441,,7.46,-2.356020942,0.45,6.66,-7.371349096,,,36.5552,11.16,0,10.38576,,,,182,-1.381739366,7.22714,,4.454,40.86214639,,,,6.24
3/1/1975,31.6,52.8,10.46025105,-74.48229497,53,11.34454,,8.01,8.243243243,0.6,6.79,-5.29986053,,,36.0622,11.16,0,10.38576,,,,176,-5.756358768,2.74566,,4.25,41.41176471,,,,5.54
4/1/1975,37.5,53,10.18711019,-27.31408589,53.3,11.27349,,8.31,10.35856574,0.65,6.87,0.585651537,,,36.0197,11.16,0,10.38576,,,,167,-5.140585061,-0.65282,,4.306,38.78309336,,,,5.49
5/1/1975,41.2,53.1,9.259259259,-92.78509279,53.5,10.30928,,8.04,7.774798928,0.52,6.76,1.501501502,,,35.9752,11.16,0,10.38576,,,,167.2,-8.131868132,7.1885,,4.49,37.23830735,,,,5.22
6/1/1975,45.1,53.5,9.183673469,-7.558578987,53.8,9.79592,,7.96,-0.624219725,0.32,6.51,-4.12371134,,,36.2888,11.16,0,10.38576,,,,166.35,-5.482954545,13.11755,,4.61,36.0845987,,,,5.55
7/1/1975,47.2,54,9.53346856,34.97950904,54,9.09091,,8.2,-1.323706378,0.31,6.45,-6.113537118,,,36.7949,11.16,0,10.38576,,,,166.95,-0.02994012,8.05195,,5.012,33.31005587,,,,6.1
8/1/1975,51.4,54.2,8.617234469,-91.62340909,54.2,7.96813,,8.22,2.23880597,0.11,6.18,-8.579881657,,,37.2038,11.16,0,10.38576,,,,160,-4.306220096,4.02576,,4.558,35.1031154,,,,6.14
9/1/1975,54.4,54.6,7.90513834,-71.2096129,54.5,7.49507,,8.48,6.532663317,0.54,6.21,-4.608294931,,,37.8323,11.16,0,10.38576,,,,141.4,-14.99849714,-6.27119,,4.455,31.73961841,,,,6.24
10/1/1975,55.5,54.9,7.647058824,-25.80795164,54.8,7.03125,,7.91,-3.536585366,0.12,6.08,-5.736434109,,,38.0382,11.16,0,0,,,,143.05,-14.31566337,-13.82212,,4.172,34.28811122,,,,5.82
11/1/1975,54.5,55.3,7.378640777,-26.84180468,55.2,6.97674,,8.14,-0.97323601,0.5,5.96,-3.55987055,,,38.1558,11.16,0,0,,,,140.7,-12.0625,-24.03846,,4.1,34.31707317,,,,5.22
12/1/1975,54.9,55.6,7.129094412,-24.95463644,55.5,6.73077,,7.76,-8.490566038,0.36,5.93,-4.508856683,,,38.643,11.16,0,0,,,,140.35,-0.742574257,-25.2,,4.181,33.56852428,,,,5.2
1/1/1976,58.8,55.8,6.692160612,-43.69338005,55.9,6.88337,,7.8,-1.390644753,0.27,5.4,-11.18421053,103.88,,39.1713,11.16,0,0,,,,128.4,-10.24117441,-27.37589,,3.95,32.50632911,,,,4.87
2/1/1976,61.5,55.9,6.273764259,-41.83963533,56.2,6.43939,,7.77,-4.545454545,0.31,5.29,-11.24161074,103.66,,39.7897,12.03,7.795698925,7.7957,,,,132.55,-5.79246624,-27.2077,,4.202,31.54450262,39.1713,,,4.77
3/1/1976,58.4,56,6.060606061,-21.31581979,56.5,6.60377,,7.66,-1.288659794,-0.35,5.14,-13.32209106,105.34,,39.8599,12.1,8.422939068,8.42294,,,,129.6,-7.659422871,-27.14487,,4.041,32.07126949,39.7897,,,4.84
4/1/1976,60.6,56.1,5.849056604,-21.15494568,56.7,6.37899,,7.67,-1.666666667,-0.64,5.19,-3.888888889,106.23,2.262225645,40.1054,12.17,9.050179211,9.05018,,,,128.4,0,-23.44683,,4.458,28.80215343,39.8599,,,4.82
